Year,target,source,Population type,value
2014,Iran (Islamic Rep. of), Iraq,Refugees (incl. refugee-like situations),32000
2013,Iran (Islamic Rep. of), Iraq,Refugees (incl. refugee-like situations),43268
2013,Italy, Iraq,Refugees (incl. refugee-like situations),2294
2014,Italy, Iraq,Refugees (incl. refugee-like situations),2913
2014,Jordan, Iraq,Refugees (incl. refugee-like situations),29263
2013,Jordan, Iraq,Refugees (incl. refugee-like situations),55509
2013,Lebanon, Iraq,Refugees (incl. refugee-like situations),4944
2014,Lebanon, Iraq,Refugees (incl. refugee-like situations),5986
2014,Libya, Iraq,Refugees (incl. refugee-like situations),2520
2013,Libya, Iraq,Refugees (incl. refugee-like situations),2530
2014,Netherlands, Iraq,Refugees (incl. refugee-like situations),14396
2013,Netherlands, Iraq,Refugees (incl. refugee-like situations),15533
2014,Norway, Iraq,Refugees (incl. refugee-like situations),5190
2013,Norway, Iraq,Refugees (incl. refugee-like situations),5679
2013,Sweden, Iraq,Refugees (incl. refugee-like situations),24006
2014,Sweden, Iraq,Refugees (incl. refugee-like situations),24184
2014,Switzerland, Iraq,Refugees (incl. refugee-like situations),3751
2013,Switzerland, Iraq,Refugees (incl. refugee-like situations),3883
2013,Syrian Arab Rep., Iraq,Refugees (incl. refugee-like situations),146200
2014,Syrian Arab Rep., Iraq,Refugees (incl. refugee-like situations),146200
2013,Turkey, Iraq,Refugees (incl. refugee-like situations),13467
2014,Turkey, Iraq,Refugees (incl. refugee-like situations),17542
2014,United Kingdom, Iraq,Refugees (incl. refugee-like situations),2951
2013,United Kingdom, Iraq,Refugees (incl. refugee-like situations),3193
2013,United States of America, Iraq,Refugees (incl. refugee-like situations),4863
2014,United States of America, Iraq,Refugees (incl. refugee-like situations),5284
2014,Yemen, Iraq,Refugees (incl. refugee-like situations),3391
2013,Yemen, Iraq,Refugees (incl. refugee-like situations),3416
2013,Canada, Kenya,Refugees (incl. refugee-like situations),1019
2014,Ethiopia, Kenya,Refugees (incl. refugee-like situations),2728
2013,Ethiopia, Kenya,Refugees (incl. refugee-like situations),2894
2013,Uganda, Kenya,Refugees (incl. refugee-like situations),1197
2014,Uganda, Kenya,Refugees (incl. refugee-like situations),1274
2014,United States of America, Kenya,Refugees (incl. refugee-like situations),2305
2013,United States of America, Kenya,Refugees (incl. refugee-like situations),2365
2014,France, Lao People's Dem. Rep.,Refugees (incl. refugee-like situations),7036
2013,France, Lao People's Dem. Rep.,Refugees (incl. refugee-like situations),7261
2014,Canada, Lebanon,Refugees (incl. refugee-like situations),1024
2013,Canada, Lebanon,Refugees (incl. refugee-like situations),1103
2014,C’‚te d'Ivoire, Liberia,Refugees (incl. refugee-like situations),1086
2013,C’‚te d'Ivoire, Liberia,Refugees (incl. refugee-like situations),2366
2013,Ghana, Liberia,Refugees (incl. refugee-like situations),5249
2014,Ghana, Liberia,Refugees (incl. refugee-like situations),5262
2013,Guinea, Liberia,Refugees (incl. refugee-like situations),1761
2014,Guinea, Liberia,Refugees (incl. refugee-like situations),1787
2013,Italy, Liberia,Refugees (incl. refugee-like situations),1367
2014,Sierra Leone, Liberia,Refugees (incl. refugee-like situations),1326
2013,Sierra Leone, Liberia,Refugees (incl. refugee-like situations),2776
2014,United States of America, Liberia,Refugees (incl. refugee-like situations),1357
2013,United States of America, Liberia,Refugees (incl. refugee-like situations),1685
2013,Burkina Faso, Mali,Refugees (incl. refugee-like situations),28684
2014,Burkina Faso, Mali,Refugees (incl. refugee-like situations),31604
2013,France, Mali,Refugees (incl. refugee-like situations),3719
2014,France, Mali,Refugees (incl. refugee-like situations),3934
2013,Italy, Mali,Refugees (incl. refugee-like situations),3569
2014,Italy, Mali,Refugees (incl. refugee-like situations),5552
2014,Mauritania, Mali,Refugees (incl. refugee-like situations),48912
2013,Mauritania, Mali,Refugees (incl. refugee-like situations),66393
2014,Niger, Mali,Refugees (incl. refugee-like situations),47466
2013,Niger, Mali,Refugees (incl. refugee-like situations),48928
2013,United States of America, Mali,Refugees (incl. refugee-like situations),1071
2014,United States of America, Mali,Refugees (incl. refugee-like situations),1178
2014,France, Mauritania,Refugees (incl. refugee-like situations),5058
2013,France, Mauritania,Refugees (incl. refugee-like situations),5101
2013,Mali, Mauritania,Refugees (incl. refugee-like situations),12897
2014,Mali, Mauritania,Refugees (incl. refugee-like situations),12898
2014,Senegal, Mauritania,Refugees (incl. refugee-like situations),13699
2013,Senegal, Mauritania,Refugees (incl. refugee-like situations),13703
2014,United States of America, Mauritania,Refugees (incl. refugee-like situations),1327
2013,United States of America, Mauritania,Refugees (incl. refugee-like situations),1544
2013,Canada, Mexico,Refugees (incl. refugee-like situations),6512
2014,Canada, Mexico,Refugees (incl. refugee-like situations),6762
2013,United States of America, Mexico,Refugees (incl. refugee-like situations),2795
2014,United States of America, Mexico,Refugees (incl. refugee-like situations),3807
2013,Bangladesh, Myanmar,Refugees (incl. refugee-like situations),231125
2014,Bangladesh, Myanmar,Refugees (incl. refugee-like situations),232462
2013,India, Myanmar,Refugees (incl. refugee-like situations),11122
2014,India, Myanmar,Refugees (incl. refugee-like situations),14301
2013,Japan, Myanmar,Refugees (incl. refugee-like situations),1831
2014,Japan, Myanmar,Refugees (incl. refugee-like situations),1889
2013,Malaysia, Myanmar,Refugees (incl. refugee-like situations),92287
2014,Malaysia, Myanmar,Refugees (incl. refugee-like situations),93866
2014,Thailand, Myanmar,Refugees (incl. refugee-like situations),128863
2013,Thailand, Myanmar,Refugees (incl. refugee-like situations),135476
2014,United States of America, Myanmar,Refugees (incl. refugee-like situations),2204
2013,United States of America, Myanmar,Refugees (incl. refugee-like situations),2471
2013,Canada, Nepal,Refugees (incl. refugee-like situations),1212
2014,Canada, Nepal,Refugees (incl. refugee-like situations),1223
2013,United States of America, Nepal,Refugees (incl. refugee-like situations),5771
2014,United States of America, Nepal,Refugees (incl. refugee-like situations),6197
2013,Cameroon, Nigeria,Refugees (incl. refugee-like situations),7459
2014,Cameroon, Nigeria,Refugees (incl. refugee-like situations),39968
2013,Canada, Nigeria,Refugees (incl. refugee-like situations),4441
2014,Canada, Nigeria,Refugees (incl. refugee-like situations),4683
2014,Chad, Nigeria,Refugees (incl. refugee-like situations),2930
2014,France, Nigeria,Refugees (incl. refugee-like situations),1102
2013,Italy, Nigeria,Refugees (incl. refugee-like situations),4192
2014,Italy, Nigeria,Refugees (incl. refugee-like situations),6293
2013,Niger, Nigeria,Refugees (incl. refugee-like situations),8385
2014,Niger, Nigeria,Refugees (incl. refugee-like situations),30000
2013,United Kingdom, Nigeria,Refugees (incl. refugee-like situations),1244
2014,United Kingdom, Nigeria,Refugees (incl. refugee-like situations),1469
2013,Afghanistan, Pakistan,Refugees (incl. refugee-like situations),16825
2014,Afghanistan, Pakistan,Refugees (incl. refugee-like situations),300385
2013,Australia, Pakistan,Refugees (incl. refugee-like situations),2608
2014,Australia, Pakistan,Refugees (incl. refugee-like situations),3024
2014,Canada, Pakistan,Refugees (incl. refugee-like situations),8613
2013,Canada, Pakistan,Refugees (incl. refugee-like situations),10641
2013,Germany, Pakistan,Refugees (incl. refugee-like situations),3387
2014,Germany, Pakistan,Refugees (incl. refugee-like situations),4331
2013,Italy, Pakistan,Refugees (incl. refugee-like situations),3367
2014,Italy, Pakistan,Refugees (incl. refugee-like situations),5764
2013,United Kingdom, Pakistan,Refugees (incl. refugee-like situations),5297
2014,United Kingdom, Pakistan,Refugees (incl. refugee-like situations),5669
2013,United States of America, Pakistan,Refugees (incl. refugee-like situations),2997
2014,United States of America, Pakistan,Refugees (incl. refugee-like situations),3009
2014,Algeria, Palestinian,Refugees (incl. refugee-like situations),4016
2013,Algeria, Palestinian,Refugees (incl. refugee-like situations),4017
2013,Cyprus, Palestinian,Refugees (incl. refugee-like situations),1723
2014,Cyprus, Palestinian,Refugees (incl. refugee-like situations),1739
2014,Egypt, Palestinian,Refugees (incl. refugee-like situations),70023
2013,Egypt, Palestinian,Refugees (incl. refugee-like situations),70026
2014,Iraq, Palestinian,Refugees (incl. refugee-like situations),9246
2013,Iraq, Palestinian,Refugees (incl. refugee-like situations),9992
2013,Libya, Palestinian,Refugees (incl. refugee-like situations),4815
2014,Libya, Palestinian,Refugees (incl. refugee-like situations),5391
2014,Canada, Peru,Refugees (incl. refugee-like situations),1505
2013,Canada, Peru,Refugees (incl. refugee-like situations),1757
2013,United States of America, Rep. of Moldova,Refugees (incl. refugee-like situations),1028
2014,United States of America, Rep. of Moldova,Refugees (incl. refugee-like situations),1138
2013,Austria, Russian Federation,Refugees (incl. refugee-like situations),19577
2014,Austria, Russian Federation,Refugees (incl. refugee-like situations),19577
2013,Belgium, Russian Federation,Refugees (incl. refugee-like situations),2177
2014,Belgium, Russian Federation,Refugees (incl. refugee-like situations),2193
2014,Canada, Russian Federation,Refugees (incl. refugee-like situations),1315
2013,Canada, Russian Federation,Refugees (incl. refugee-like situations),1527
2013,Denmark, Russian Federation,Refugees (incl. refugee-like situations),1023
2014,Denmark, Russian Federation,Refugees (incl. refugee-like situations),1051
2013,France, Russian Federation,Refugees (incl. refugee-like situations),12795
2014,France, Russian Federation,Refugees (incl. refugee-like situations),13644
2013,Germany, Russian Federation,Refugees (incl. refugee-like situations),4358
2014,Germany, Russian Federation,Refugees (incl. refugee-like situations),4608
2014,Norway, Russian Federation,Refugees (incl. refugee-like situations),2328
2013,Norway, Russian Federation,Refugees (incl. refugee-like situations),3334
2014,Poland, Russian Federation,Refugees (incl. refugee-like situations),14277
2013,Poland, Russian Federation,Refugees (incl. refugee-like situations),15149
2013,Sweden, Russian Federation,Refugees (incl. refugee-like situations),1941
2014,Sweden, Russian Federation,Refugees (incl. refugee-like situations),2014
2014,United States of America, Russian Federation,Refugees (incl. refugee-like situations),6163
2013,United States of America, Russian Federation,Refugees (incl. refugee-like situations),6461
2014,Canada, Rwanda,Refugees (incl. refugee-like situations),1647
2013,Canada, Rwanda,Refugees (incl. refugee-like situations),1655
2013,Congo, Rwanda,Refugees (incl. refugee-like situations),8496
2014,Congo, Rwanda,Refugees (incl. refugee-like situations),9104
2014,Dem. Rep. of the Congo, Rwanda,Refugees (incl. refugee-like situations),38028
2013,Dem. Rep. of the Congo, Rwanda,Refugees (incl. refugee-like situations),43674
2014,France, Rwanda,Refugees (incl. refugee-like situations),2833
2013,France, Rwanda,Refugees (incl. refugee-like situations),2840
2013,Malawi, Rwanda,Refugees (incl. refugee-like situations),1935
2014,Malawi, Rwanda,Refugees (incl. refugee-like situations),1980
2013,South Africa, Rwanda,Refugees (incl. refugee-like situations),1366
2014,South Africa, Rwanda,Refugees (incl. refugee-like situations),1814
2013,Uganda, Rwanda,Refugees (incl. refugee-like situations),13376
2014,Uganda, Rwanda,Refugees (incl. refugee-like situations),14312
2014,United States of America, Rwanda,Refugees (incl. refugee-like situations),1020
2014,Zambia, Rwanda,Refugees (incl. refugee-like situations),1904
2013,Zambia, Rwanda,Refugees (incl. refugee-like situations),1995
2013,Canada, Saint Vincent and the Grenadines,Refugees (incl. refugee-like situations),1524
2014,Canada, Saint Vincent and the Grenadines,Refugees (incl. refugee-like situations),1723
2013,Gambia, Senegal,Refugees (incl. refugee-like situations),9025
2014,Gambia, Senegal,Refugees (incl. refugee-like situations),11036
2013,Guinea-Bissau, Senegal,Refugees (incl. refugee-like situations),8445
2014,Guinea-Bissau, Senegal,Refugees (incl. refugee-like situations),8601
2014,Italy, Senegal,Refugees (incl. refugee-like situations),1477
2013,Austria, Serbia and Kosovo (S/RES/1244 (1999)),Refugees (incl. refugee-like situations),3075
2014,Austria, Serbia and Kosovo (S/RES/1244 (1999)),Refugees (incl. refugee-like situations),3075
2013,France, Serbia and Kosovo (S/RES/1244 (1999)),Refugees (incl. refugee-like situations),11738
2014,France, Serbia and Kosovo (S/RES/1244 (1999)),Refugees (incl. refugee-like situations),12119
2013,Germany, Serbia and Kosovo (S/RES/1244 (1999)),Refugees (incl. refugee-like situations),8410
2014,Germany, Serbia and Kosovo (S/RES/1244 (1999)),Refugees (incl. refugee-like situations),9294
2013,Italy, Serbia and Kosovo (S/RES/1244 (1999)),Refugees (incl. refugee-like situations),2673
2014,Italy, Serbia and Kosovo (S/RES/1244 (1999)),Refugees (incl. refugee-like situations),2686
2014,Montenegro, Serbia and Kosovo (S/RES/1244 (1999)),Refugees (incl. refugee-like situations),5633
2013,Montenegro, Serbia and Kosovo (S/RES/1244 (1999)),Refugees (incl. refugee-like situations),6967
2014,Sweden, Serbia and Kosovo (S/RES/1244 (1999)),Refugees (incl. refugee-like situations),3082
2013,Sweden, Serbia and Kosovo (S/RES/1244 (1999)),Refugees (incl. refugee-like situations),3608
2014,Switzerland, Serbia and Kosovo (S/RES/1244 (1999)),Refugees (incl. refugee-like situations),3380
2013,Switzerland, Serbia and Kosovo (S/RES/1244 (1999)),Refugees (incl. refugee-like situations),3542
2014,United States of America, Serbia and Kosovo (S/RES/1244 (1999)),Refugees (incl. refugee-like situations),1596
2013,United States of America, Serbia and Kosovo (S/RES/1244 (1999)),Refugees (incl. refugee-like situations),1695
2013,Austria, Somalia,Refugees (incl. refugee-like situations),2278
2014,Austria, Somalia,Refugees (incl. refugee-like situations),2278
2014,Canada, Somalia,Refugees (incl. refugee-like situations),2821
2013,Canada, Somalia,Refugees (incl. refugee-like situations),3225
2014,Denmark, Somalia,Refugees (incl. refugee-like situations),1134
2013,Djibouti, Somalia,Refugees (incl. refugee-like situations),19169
2014,Djibouti, Somalia,Refugees (incl. refugee-like situations),19720
2014,Egypt, Somalia,Refugees (incl. refugee-like situations),5733
2013,Egypt, Somalia,Refugees (incl. refugee-like situations),6316
2014,Eritrea, Somalia,Refugees (incl. refugee-like situations),2758
2013,Eritrea, Somalia,Refugees (incl. refugee-like situations),3054
2013,Ethiopia, Somalia,Refugees (incl. refugee-like situations),240825
2014,Ethiopia, Somalia,Refugees (incl. refugee-like situations),245097
2013,Finland, Somalia,Refugees (incl. refugee-like situations),2744
2014,Finland, Somalia,Refugees (incl. refugee-like situations),2817
2013,France, Somalia,Refugees (incl. refugee-like situations),1674
2014,France, Somalia,Refugees (incl. refugee-like situations),1896
2013,Germany, Somalia,Refugees (incl. refugee-like situations),3512
2014,Germany, Somalia,Refugees (incl. refugee-like situations),4205
2013,Italy, Somalia,Refugees (incl. refugee-like situations),10846
2014,Italy, Somalia,Refugees (incl. refugee-like situations),12213
2014,Kenya, Somalia,Refugees (incl. refugee-like situations),424691
2013,Kenya, Somalia,Refugees (incl. refugee-like situations),475304
2014,Malta, Somalia,Refugees (incl. refugee-like situations),2270
2013,Malta, Somalia,Refugees (incl. refugee-like situations),5543
2014,Netherlands, Somalia,Refugees (incl. refugee-like situations),18687
2013,Netherlands, Somalia,Refugees (incl. refugee-like situations),18799
2014,Norway, Somalia,Refugees (incl. refugee-like situations),8901
2013,Norway, Somalia,Refugees (incl. refugee-like situations),9275
2013,South Africa, Somalia,Refugees (incl. refugee-like situations),20818
2014,South Africa, Somalia,Refugees (incl. refugee-like situations),40133
2013,Sweden, Somalia,Refugees (incl. refugee-like situations),20613
2014,Sweden, Somalia,Refugees (incl. refugee-like situations),21189
2013,Switzerland, Somalia,Refugees (incl. refugee-like situations),4101
2014,Switzerland, Somalia,Refugees (incl. refugee-like situations),4279
2013,Syrian Arab Rep., Somalia,Refugees (incl. refugee-like situations),1007
2013,Turkey, Somalia,Refugees (incl. refugee-like situations),2153
2014,Turkey, Somalia,Refugees (incl. refugee-like situations),2389
2013,Uganda, Somalia,Refugees (incl. refugee-like situations),13144
2014,Uganda, Somalia,Refugees (incl. refugee-like situations),17010
2014,United Kingdom, Somalia,Refugees (incl. refugee-like situations),8509
2013,United Kingdom, Somalia,Refugees (incl. refugee-like situations),11249
2013,United Rep. of Tanzania, Somalia,Refugees (incl. refugee-like situations),2136
2014,United States of America, Somalia,Refugees (incl. refugee-like situations),2263
2013,United States of America, Somalia,Refugees (incl. refugee-like situations),2310
2013,Yemen, Somalia,Refugees (incl. refugee-like situations),230506
2014,Yemen, Somalia,Refugees (incl. refugee-like situations),244204
2013,Zambia, Somalia,Refugees (incl. refugee-like situations),2216
2014,Zambia, Somalia,Refugees (incl. refugee-like situations),2314
2014,Dem. Rep. of the Congo, South Sudan,Refugees (incl. refugee-like situations),1790
2013,Ethiopia, South Sudan,Refugees (incl. refugee-like situations),71506
2014,Ethiopia, South Sudan,Refugees (incl. refugee-like situations),251791
2013,Kenya, South Sudan,Refugees (incl. refugee-like situations),19930
2014,Kenya, South Sudan,Refugees (incl. refugee-like situations),89226
2014,Sudan, South Sudan,Refugees (incl. refugee-like situations),115451
2013,Uganda, South Sudan,Refugees (incl. refugee-like situations),22510
2014,Uganda, South Sudan,Refugees (incl. refugee-like situations),157053
2013,Australia, Sri Lanka,Refugees (incl. refugee-like situations),3313
2014,Australia, Sri Lanka,Refugees (incl. refugee-like situations),3387
2014,Canada, Sri Lanka,Refugees (incl. refugee-like situations),10745
2013,Canada, Sri Lanka,Refugees (incl. refugee-like situations),12326
2013,France, Sri Lanka,Refugees (incl. refugee-like situations),23762
2014,France, Sri Lanka,Refugees (incl. refugee-like situations),23966
2014,Germany, Sri Lanka,Refugees (incl. refugee-like situations),4046
2013,Germany, Sri Lanka,Refugees (incl. refugee-like situations),4077
2014,India, Sri Lanka,Refugees (incl. refugee-like situations),65057
2013,India, Sri Lanka,Refugees (incl. refugee-like situations),65674
2014,Malaysia, Sri Lanka,Refugees (incl. refugee-like situations),1587
2013,Malaysia, Sri Lanka,Refugees (incl. refugee-like situations),1811
2013,Switzerland, Sri Lanka,Refugees (incl. refugee-like situations),3065
2014,Switzerland, Sri Lanka,Refugees (incl. refugee-like situations),3731
2013,United Kingdom, Sri Lanka,Refugees (incl. refugee-like situations),4398
2014,United Kingdom, Sri Lanka,Refugees (incl. refugee-like situations),4688
2013,United States of America, Sri Lanka,Refugees (incl. refugee-like situations),1318
2014,United States of America, Sri Lanka,Refugees (incl. refugee-like situations),1322
2013,Australia, Stateless,Refugees (incl. refugee-like situations),1689
2014,Australia, Stateless,Refugees (incl. refugee-like situations),1710
2014,Canada, Stateless,Refugees (incl. refugee-like situations),1583
2013,Canada, Stateless,Refugees (incl. refugee-like situations),1708
2014,Denmark, Stateless,Refugees (incl. refugee-like situations),1065
2014,Germany, Stateless,Refugees (incl. refugee-like situations),1559
2014,Netherlands, Stateless,Refugees (incl. refugee-like situations),2079
2013,Norway, Stateless,Refugees (incl. refugee-like situations),2356
2014,Norway, Stateless,Refugees (incl. refugee-like situations),2655
2013,Sweden, Stateless,Refugees (incl. refugee-like situations),8570
2014,Sweden, Stateless,Refugees (incl. refugee-like situations),12476
2014,United Kingdom, Stateless,Refugees (incl. refugee-like situations),1072
2014,Central African Rep., Sudan,Refugees (incl. refugee-like situations),1880
2013,Central African Rep., Sudan,Refugees (incl. refugee-like situations),2172
2013,Chad, Sudan,Refugees (incl. refugee-like situations),352948
2014,Chad, Sudan,Refugees (incl. refugee-like situations),357711
2013,Dem. Rep. of the Congo, Sudan,Refugees (incl. refugee-like situations),2564
2014,Egypt, Sudan,Refugees (incl. refugee-like situations),12730
2013,Egypt, Sudan,Refugees (incl. refugee-like situations),12927
2013,Ethiopia, Sudan,Refugees (incl. refugee-like situations),33582
2014,Ethiopia, Sudan,Refugees (incl. refugee-like situations),35447
2013,France, Sudan,Refugees (incl. refugee-like situations),2430
2014,France, Sudan,Refugees (incl. refugee-like situations),2746
2014,Israel, Sudan,Refugees (incl. refugee-like situations),6588
2013,Israel, Sudan,Refugees (incl. refugee-like situations),12542
2014,Italy, Sudan,Refugees (incl. refugee-like situations),2530
2013,Italy, Sudan,Refugees (incl. refugee-like situations),2574
2014,Jordan, Sudan,Refugees (incl. refugee-like situations),1013
2014,Kenya, Sudan,Refugees (incl. refugee-like situations),3381
2013,Kenya, Sudan,Refugees (incl. refugee-like situations),3907
2014,Netherlands, Sudan,Refugees (incl. refugee-like situations),1062
2013,Netherlands, Sudan,Refugees (incl. refugee-like situations),1160
2013,Norway, Sudan,Refugees (incl. refugee-like situations),1133
2014,Norway, Sudan,Refugees (incl. refugee-like situations),1254
2013,South Sudan, Sudan,Refugees (incl. refugee-like situations),208130
2014,South Sudan, Sudan,Refugees (incl. refugee-like situations),225727
2013,Uganda, Sudan,Refugees (incl. refugee-like situations),1068
2014,Uganda, Sudan,Refugees (incl. refugee-like situations),1802
2013,United Kingdom, Sudan,Refugees (incl. refugee-like situations),3802
2014,United Kingdom, Sudan,Refugees (incl. refugee-like situations),4088
2014,United States of America, Sudan,Refugees (incl. refugee-like situations),1347
2013,United States of America, Sudan,Refugees (incl. refugee-like situations),1364
2013,Armenia, Syrian Arab Rep.,Refugees (incl. refugee-like situations),11090
2014,Armenia, Syrian Arab Rep.,Refugees (incl. refugee-like situations),14994
2013,Austria, Syrian Arab Rep.,Refugees (incl. refugee-like situations),2748
2014,Austria, Syrian Arab Rep.,Refugees (incl. refugee-like situations),2748
2013,Belgium, Syrian Arab Rep.,Refugees (incl. refugee-like situations),1987
2014,Belgium, Syrian Arab Rep.,Refugees (incl. refugee-like situations),2620
2014,Brazil, Syrian Arab Rep.,Refugees (incl. refugee-like situations),1739
2013,Bulgaria, Syrian Arab Rep.,Refugees (incl. refugee-like situations),2104
2014,Bulgaria, Syrian Arab Rep.,Refugees (incl. refugee-like situations),8501
2014,Cyprus, Syrian Arab Rep.,Refugees (incl. refugee-like situations),1451
2013,Denmark, Syrian Arab Rep.,Refugees (incl. refugee-like situations),3271
2014,Denmark, Syrian Arab Rep.,Refugees (incl. refugee-like situations),7253
2013,Egypt, Syrian Arab Rep.,Refugees (incl. refugee-like situations),131659
2014,Egypt, Syrian Arab Rep.,Refugees (incl. refugee-like situations),138381
2013,France, Syrian Arab Rep.,Refugees (incl. refugee-like situations),1474
2014,France, Syrian Arab Rep.,Refugees (incl. refugee-like situations),2882
2013,Germany, Syrian Arab Rep.,Refugees (incl. refugee-like situations),21253
2014,Germany, Syrian Arab Rep.,Refugees (incl. refugee-like situations),40994
2014,Greece, Syrian Arab Rep.,Refugees (incl. refugee-like situations),3913
2013,Iraq, Syrian Arab Rep.,Refugees (incl. refugee-like situations),212809
2014,Iraq, Syrian Arab Rep.,Refugees (incl. refugee-like situations),234196
2014,Italy, Syrian Arab Rep.,Refugees (incl. refugee-like situations),1144
2013,Jordan, Syrian Arab Rep.,Refugees (incl. refugee-like situations),585304
2014,Jordan, Syrian Arab Rep.,Refugees (incl. refugee-like situations),623112
2013,Lebanon, Syrian Arab Rep.,Refugees (incl. refugee-like situations),851284
2014,Lebanon, Syrian Arab Rep.,Refugees (incl. refugee-like situations),1147494
2013,Libya, Syrian Arab Rep.,Refugees (incl. refugee-like situations),16796
2014,Libya, Syrian Arab Rep.,Refugees (incl. refugee-like situations),18653
2014,Malta, Syrian Arab Rep.,Refugees (incl. refugee-like situations),1047
2013,Netherlands, Syrian Arab Rep.,Refugees (incl. refugee-like situations),3404
2014,Netherlands, Syrian Arab Rep.,Refugees (incl. refugee-like situations),8692
2013,Norway, Syrian Arab Rep.,Refugees (incl. refugee-like situations),1311
2014,Norway, Syrian Arab Rep.,Refugees (incl. refugee-like situations),2568
2014,Romania, Syrian Arab Rep.,Refugees (incl. refugee-like situations),1278
2013,Russian Federation, Syrian Arab Rep.,Refugees (incl. refugee-like situations),1163
2014,Russian Federation, Syrian Arab Rep.,Refugees (incl. refugee-like situations),1927
2014,Spain, Syrian Arab Rep.,Refugees (incl. refugee-like situations),1336
2013,Sweden, Syrian Arab Rep.,Refugees (incl. refugee-like situations),17984
2014,Sweden, Syrian Arab Rep.,Refugees (incl. refugee-like situations),34285
2013,Switzerland, Syrian Arab Rep.,Refugees (incl. refugee-like situations),2012
2014,Switzerland, Syrian Arab Rep.,Refugees (incl. refugee-like situations),5161
2013,Turkey, Syrian Arab Rep.,Refugees (incl. refugee-like situations),585601
2014,Turkey, Syrian Arab Rep.,Refugees (incl. refugee-like situations),1557899
2013,United Kingdom, Syrian Arab Rep.,Refugees (incl. refugee-like situations),3169
2014,United Kingdom, Syrian Arab Rep.,Refugees (incl. refugee-like situations),4572
2013,United States of America, Syrian Arab Rep.,Refugees (incl. refugee-like situations),3802
2014,United States of America, Syrian Arab Rep.,Refugees (incl. refugee-like situations),4750
2014,Yemen, Syrian Arab Rep.,Refugees (incl. refugee-like situations),2276
2013,Nepal, Tibetan,Refugees (incl. refugee-like situations),15000
2014,Nepal, Tibetan,Refugees (incl. refugee-like situations),15000
2014,Germany, Togo,Refugees (incl. refugee-like situations),1293
2013,Germany, Togo,Refugees (incl. refugee-like situations),1404
2014,Ghana, Togo,Refugees (incl. refugee-like situations),2926
2013,Ghana, Togo,Refugees (incl. refugee-like situations),3416
2013,Italy, Togo,Refugees (incl. refugee-like situations),1515
2014,Italy, Togo,Refugees (incl. refugee-like situations),1535
2014,United States of America, Togo,Refugees (incl. refugee-like situations),1206
2013,United States of America, Togo,Refugees (incl. refugee-like situations),1648
2013,Austria, Turkey,Refugees (incl. refugee-like situations),1276
2014,Austria, Turkey,Refugees (incl. refugee-like situations),1276
2014,Canada, Turkey,Refugees (incl. refugee-like situations),2863
2013,Canada, Turkey,Refugees (incl. refugee-like situations),3464
2014,France, Turkey,Refugees (incl. refugee-like situations),10699
2013,France, Turkey,Refugees (incl. refugee-like situations),10867
2014,Germany, Turkey,Refugees (incl. refugee-like situations),22242
2013,Germany, Turkey,Refugees (incl. refugee-like situations),24449
2013,Iraq, Turkey,Refugees (incl. refugee-like situations),15496
2014,Iraq, Turkey,Refugees (incl. refugee-like situations),16637
2013,Italy, Turkey,Refugees (incl. refugee-like situations),1988
2014,Italy, Turkey,Refugees (incl. refugee-like situations),2281
2014,Switzerland, Turkey,Refugees (incl. refugee-like situations),3618
2013,Switzerland, Turkey,Refugees (incl. refugee-like situations),3638
2014,United Kingdom, Turkey,Refugees (incl. refugee-like situations),1396
2013,United Kingdom, Turkey,Refugees (incl. refugee-like situations),2348
2014,Dem. Rep. of the Congo, Uganda,Refugees (incl. refugee-like situations),1213
2013,Dem. Rep. of the Congo, Uganda,Refugees (incl. refugee-like situations),2686
2014,United States of America, Uganda,Refugees (incl. refugee-like situations),1178
2013,United States of America, Uganda,Refugees (incl. refugee-like situations),1185
2014,Canada, Ukraine,Refugees (incl. refugee-like situations),1468
2013,Canada, Ukraine,Refugees (incl. refugee-like situations),1605
2014,Russian Federation, Ukraine,Refugees (incl. refugee-like situations),231787
2013,United States of America, Ukraine,Refugees (incl. refugee-like situations),1379
2014,United States of America, Ukraine,Refugees (incl. refugee-like situations),1424
2013,Canada, United States of America,Refugees (incl. refugee-like situations),4451
2014,Canada, United States of America,Refugees (incl. refugee-like situations),4687
2014,Sweden, Uzbekistan,Refugees (incl. refugee-like situations),1481
2013,Sweden, Uzbekistan,Refugees (incl. refugee-like situations),1504
2014,United States of America, Uzbekistan,Refugees (incl. refugee-like situations),1497
2013,United States of America, Uzbekistan,Refugees (incl. refugee-like situations),1596
2013,Belgium, Various/Unknown,Refugees (incl. refugee-like situations),2435
2014,Belgium, Various/Unknown,Refugees (incl. refugee-like situations),3009
2013,Costa Rica, Various/Unknown,Refugees (incl. refugee-like situations),1564
2014,Costa Rica, Various/Unknown,Refugees (incl. refugee-like situations),1564
2013,France, Various/Unknown,Refugees (incl. refugee-like situations),47676
2014,France, Various/Unknown,Refugees (incl. refugee-like situations),60000
2013,Germany, Various/Unknown,Refugees (incl. refugee-like situations),4523
2014,Germany, Various/Unknown,Refugees (incl. refugee-like situations),4526
2014,Netherlands, Various/Unknown,Refugees (incl. refugee-like situations),3339
2013,Netherlands, Various/Unknown,Refugees (incl. refugee-like situations),3558
2013,South Africa, Various/Unknown,Refugees (incl. refugee-like situations),13503
